T,P [kPa],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,384.577,237.285,,79.089,,39.54,,19.766,,9.483,,4.737,,2.364,,1.178,,0.466,,0.228,,0.109,,,,,,,,,,
242,385.325,237.747,,79.243,,39.617,,19.804,,9.502,,4.746,,2.369,,1.18,,0.467,,0.229,,0.109,,,,,,,,,,
243,386.073,238.208,,79.397,,39.694,,19.843,,9.52,,4.756,,2.374,,1.182,,0.468,,0.229,,0.109,,,,,,,,,,
244,386.821,238.67,,79.551,,39.771,,19.881,,9.539,,4.765,,2.378,,1.185,,0.469,,0.23,,0.11,,,,,,,,,,
245,387.569,239.131,,79.705,,39.848,,19.92,,9.557,,4.774,,2.383,,1.187,,0.47,,0.23,,0.11,,,,,,,,,,
246,388.317,239.593,,79.859,,39.925,,19.958,,9.576,,4.784,,2.388,,1.189,,0.471,,0.231,,0.11,,,,,,,,,,
247,389.065,240.054,,80.013,,40.002,,19.997,,9.594,,4.793,,2.392,,1.192,,0.472,,0.231,,0.111,,,,,,,,,,
248,389.813,240.516,,80.166,,40.079,,20.035,,9.613,,4.802,,2.397,,1.194,,0.472,,0.232,,0.111,,,,,,,,,,
249,390.561,240.978,,80.32,,40.156,,20.074,,9.631,,4.811,,2.402,,1.197,,0.473,,0.232,,0.111,,,,,,,,,,
250,391.309,241.439,,80.474,,40.233,,20.112,,9.65,,4.821,,2.406,,1.199,,0.474,,0.233,,0.111,,,,,,,,,,
251,392.057,241.901,,80.628,,40.31,,20.151,,9.668,,4.83,,2.411,,1.201,,0.475,,0.233,,0.112,,,,,,,,,,
252,392.805,242.362,,80.782,,40.387,,20.189,,9.687,,4.839,,2.416,,1.204,,0.476,,0.234,,0.112,,,,,,,,,,
253,393.553,242.824,,80.936,,40.464,,20.228,,9.705,,4.849,,2.42,,1.206,,0.477,,0.234,,0.112,,,,,,,,,,
254,394.301,243.285,,81.09,,40.541,,20.266,,9.724,,4.858,,2.425,,1.208,,0.478,,0.235,,0.113,,,,,,,,,,
255,395.05,243.747,,81.244,,40.618,,20.305,,9.742,,4.867,,2.429,,1.211,,0.479,,0.235,,0.113,,,,,,,,,,
256,395.798,244.209,,81.398,,40.695,,20.343,,9.761,,4.876,,2.434,,1.213,,0.48,,0.236,,0.113,,,,,,,,,,
257,396.546,244.67,,81.551,,40.772,,20.382,,9.779,,4.886,,2.439,,1.215,,0.481,,0.236,,0.114,,,,,,,,,,
258,397.294,245.132,,81.705,,40.849,,20.42,,9.798,,4.895,,2.443,,1.218,,0.482,,0.237,,0.114,,,,,,,,,,
259,398.042,245.593,,81.859,,40.926,,20.459,,9.816,,4.904,,2.448,,1.22,,0.483,,0.237,,0.114,,,,,,,,,,
260,398.79,246.055,,82.013,,41.003,,20.497,,9.835,,4.913,,2.453,,1.222,,0.484,,0.238,,0.114,,,,,,,,,,
261,399.538,246.516,,82.167,,41.08,,20.536,,9.853,,4.923,,2.457,,1.225,,0.485,,0.238,,0.115,,,,,,,,,,
262,400.286,246.978,,82.321,,41.157,,20.574,,9.872,,4.932,,2.462,,1.227,,0.486,,0.239,,0.115,,,,,,,,,,
263,401.034,247.439,,82.475,,41.234,,20.613,,9.89,,4.941,,2.467,,1.229,,0.487,,0.239,,0.115,,,,,,,,,,
264,401.782,247.901,,82.629,,41.31,,20.651,,9.909,,4.951,,2.471,,1.232,,0.488,,0.24,,0.116,,0.039,,,,,,,,
265,402.53,248.363,,82.782,,41.387,,20.69,,9.927,,4.96,,2.476,,1.234,,0.489,,0.24,,0.116,,0.04,,,,,,,,
266,403.278,248.824,,82.936,,41.464,,20.728,,9.946,,4.969,,2.481,,1.237,,0.49,,0.241,,0.116,,0.04,,,,,,,,
267,404.026,249.286,,83.09,,41.541,,20.767,,9.964,,4.978,,2.485,,1.239,,0.491,,0.241,,0.116,,0.04,,,,,,,,
268,404.774,249.747,,83.244,,41.618,,20.805,,9.983,,4.988,,2.49,,1.241,,0.492,,0.242,,0.117,,0.04,,,,,,,,
269,405.522,250.209,,83.398,,41.695,,20.844,,10.001,,4.997,,2.495,,1.244,,0.493,,0.242,,0.117,,0.04,,,,,,,,
270,406.27,250.67,,83.552,,41.772,,20.882,,10.02,,5.006,,2.499,,1.246,,0.494,,0.243,,0.117,,0.041,,,,,,,,
271,407.018,251.132,,83.706,,41.849,,20.921,,10.038,,5.015,,2.504,,1.248,,0.495,,0.243,,0.118,,0.041,,,,,,,,
272,407.766,251.594,,83.86,,41.926,,20.959,,10.057,,5.025,,2.509,,1.251,,0.496,,0.244,,0.118,,0.041,,,,,,,,
273,408.514,252.055,,84.014,,42.003,,20.998,,10.075,,5.034,,2.513,,1.253,,0.497,,0.244,,0.118,,0.041,,,,,,,,
274,409.262,252.517,,84.167,,42.08,,21.036,,10.094,,5.043,,2.518,,1.255,,0.498,,0.245,,0.118,,0.041,,,,,,,,
275,410.01,252.978,,84.321,,42.157,,21.075,,10.112,,5.052,,2.523,,1.258,,0.499,,0.245,,0.119,,0.041,,,,,,,,
276,410.758,253.44,,84.475,,42.234,,21.113,,10.131,,5.062,,2.527,,1.26,,0.5,,0.246,,0.119,,0.042,,,,,,,,
277,411.506,253.901,,84.629,,42.311,,21.152,,10.149,,5.071,,2.532,,1.262,,0.501,,0.246,,0.119,,0.042,,,,,,,,
278,412.255,254.363,,84.783,,42.388,,21.19,,10.168,,5.08,,2.537,,1.265,,0.502,,0.247,,0.119,,0.042,,,,,,,,
279,413.003,254.825,,84.937,,42.465,,21.229,,10.186,,5.09,,2.541,,1.267,,0.502,,0.247,,0.12,,0.042,,,,,,,,
280,413.751,255.286,,85.091,,42.542,,21.267,,10.205,,5.099,,2.546,,1.269,,0.503,,0.248,,0.12,,0.042,,,,,,,,
281,414.499,255.748,,85.245,,42.619,,21.306,,10.223,,5.108,,2.551,,1.272,,0.504,,0.249,,0.12,,0.042,,,,,,,,
282,415.247,256.209,,85.398,,42.696,,21.344,,10.242,,5.117,,2.555,,1.274,,0.505,,0.249,,0.121,,0.043,,,,,,,,
283,415.995,256.671,,85.552,,42.773,,21.383,,10.26,,5.127,,2.56,,1.276,,0.506,,0.25,,0.121,,0.043,,,,,,,,
284,416.743,257.132,,85.706,,42.85,,21.421,,10.279,,5.136,,2.564,,1.279,,0.507,,0.25,,0.121,,0.043,,,,,,,,
285,417.491,257.594,,85.86,,42.927,,21.46,,10.297,,5.145,,2.569,,1.281,,0.508,,0.251,,0.121,,0.043,,,,,,,,
286,418.239,258.055,,86.014,,43.004,,21.498,,10.316,,5.154,,2.574,,1.283,,0.509,,0.251,,0.122,,0.043,,,,,,,,
287,418.987,258.517,,86.168,,43.081,,21.537,,10.334,,5.164,,2.578,,1.286,,0.51,,0.252,,0.122,,0.043,,,,,,,,
288,419.735,258.979,,86.322,,43.157,,21.575,,10.353,,5.173,,2.583,,1.288,,0.511,,0.252,,0.122,,0.044,,,,,,,,
289,420.483,259.44,,86.476,,43.234,,21.614,,10.371,,5.182,,2.588,,1.29,,0.512,,0.253,,0.123,,0.044,,,,,,,,
290,421.231,259.902,,86.629,,43.311,,21.652,,10.39,,5.191,,2.592,,1.293,,0.513,,0.253,,0.123,,0.044,,,,,,,,
291,421.979,260.363,,86.783,,43.388,,21.691,,10.408,,5.201,,2.597,,1.295,,0.514,,0.254,,0.123,,0.044,,,,,,,,
292,422.727,260.825,,86.937,,43.465,,21.729,,10.427,,5.21,,2.602,,1.298,,0.515,,0.254,,0.123,,0.044,,,,,,,,
293,423.475,261.286,,87.091,,43.542,,21.768,,10.445,,5.219,,2.606,,1.3,,0.516,,0.254,,0.124,,0.044,,,,,,,,
294,424.223,261.748,,87.245,,43.619,,21.806,,10.464,,5.229,,2.611,,1.302,,0.517,,0.255,,0.124,,0.044,,,,,,,,
295,424.971,262.209,,87.399,,43.696,,21.845,,10.482,,5.238,,2.616,,1.305,,0.518,,0.255,,0.124,,0.045,,,,,,,,
296,425.719,262.671,,87.553,,43.773,,21.883,,10.501,,5.247,,2.62,,1.307,,0.519,,0.256,,0.124,,0.045,,,,,,,,
297,426.467,263.133,,87.707,,43.85,,21.922,,10.519,,5.256,,2.625,,1.309,,0.52,,0.256,,0.125,,0.045,,,,,,,,
298,427.215,263.594,,87.86,,43.927,,21.96,,10.538,,5.266,,2.63,,1.312,,0.521,,0.257,,0.125,,0.045,,,,,,,,
299,427.963,264.056,,88.014,,44.004,,21.999,,10.556,,5.275,,2.634,,1.314,,0.522,,0.257,,0.125,,0.045,,,,,,,,
300,428.711,264.517,,88.168,,44.081,,22.037,,10.575,,5.284,,2.639,,1.316,,0.523,,0.258,,0.126,,0.045,,,,,,,,
301,429.459,264.979,,88.322,,44.158,,22.076,,10.593,,5.293,,2.644,,1.319,,0.524,,0.258,,0.126,,0.045,,,,,,,,
302,430.207,265.44,,88.476,,44.235,,22.114,,10.612,,5.303,,2.648,,1.321,,0.525,,0.259,,0.126,,0.046,,,,,,,,
303,430.955,265.902,,88.63,,44.312,,22.153,,10.63,,5.312,,2.653,,1.323,,0.525,,0.259,,0.126,,0.046,,,,,,,,
304,431.703,266.364,,88.784,,44.389,,22.191,,10.649,,5.321,,2.657,,1.326,,0.526,,0.26,,0.127,,0.046,,,,,,,,
305,432.451,266.825,,88.938,,44.466,,22.23,,10.667,,5.33,,2.662,,1.328,,0.527,,0.26,,0.127,,0.046,,,,,,,,
306,433.2,267.287,,89.091,,44.543,,22.268,,10.686,,5.34,,2.667,,1.33,,0.528,,0.261,,0.127,,0.046,,,,,,,,
307,433.948,267.748,,89.245,,44.62,,22.307,,10.704,,5.349,,2.671,,1.333,,0.529,,0.261,,0.127,,0.046,,,,,,,,
308,434.696,268.21,,89.399,,44.697,,22.345,,10.723,,5.358,,2.676,,1.335,,0.53,,0.262,,0.128,,0.046,,,,,,,,
309,435.444,268.671,,89.553,,44.773,,22.384,,10.741,,5.367,,2.681,,1.337,,0.531,,0.262,,0.128,,0.047,,,,,,,,
310,436.192,269.133,,89.707,,44.85,,22.422,,10.76,,5.377,,2.685,,1.34,,0.532,,0.263,,0.128,,0.047,,,,,,,,
311,436.94,269.594,,89.861,,44.927,,22.461,,10.778,,5.386,,2.69,,1.342,,0.533,,0.263,,0.128,,0.047,,0.018,,,,,,
312,437.688,270.056,,90.015,,45.004,,22.499,,10.796,,5.395,,2.695,,1.344,,0.534,,0.264,,0.129,,0.047,,0.018,,,,,,
313,438.436,270.518,,90.169,,45.081,,22.538,,10.815,,5.405,,2.699,,1.347,,0.535,,0.264,,0.129,,0.047,,0.018,,,,,,
314,439.184,270.979,,90.322,,45.158,,22.576,,10.833,,5.414,,2.704,,1.349,,0.536,,0.265,,0.129,,0.047,,0.018,,,,,,
315,439.932,271.441,,90.476,,45.235,,22.615,,10.852,,5.423,,2.709,,1.351,,0.537,,0.265,,0.129,,0.047,,0.019,,,,,,
316,440.68,271.902,,90.63,,45.312,,22.653,,10.87,,5.432,,2.713,,1.354,,0.538,,0.266,,0.13,,0.048,,0.019,,,,,,
317,441.428,272.364,,90.784,,45.389,,22.692,,10.889,,5.442,,2.718,,1.356,,0.539,,0.266,,0.13,,0.048,,0.019,,,,,,
318,442.176,272.825,,90.938,,45.466,,22.73,,10.907,,5.451,,2.722,,1.358,,0.54,,0.267,,0.13,,0.048,,0.019,,,,,,
319,442.924,273.287,,91.092,,45.543,,22.769,,10.926,,5.46,,2.727,,1.361,,0.541,,0.267,,0.131,,0.048,,0.019,,,,,,
320,443.672,273.748,,91.246,,45.62,,22.807,,10.944,,5.469,,2.732,,1.363,,0.542,,0.268,,0.131,,0.048,,0.019,,,,,,
321,444.42,274.21,,91.399,,45.697,,22.846,,10.963,,5.479,,2.736,,1.365,,0.543,,0.268,,0.131,,0.048,,0.019,,,,,,
322,445.168,274.671,,91.553,,45.774,,22.884,,10.981,,5.488,,2.741,,1.368,,0.544,,0.269,,0.131,,0.048,,0.02,,,,,,
323,445.916,275.133,,91.707,,45.851,,22.923,,11,,5.497,,2.746,,1.37,,0.545,,0.269,,0.132,,0.049,,0.02,,,,,,
324,446.664,275.595,,91.861,,45.928,,22.961,,11.018,,5.506,,2.75,,1.372,,0.545,,0.27,,0.132,,0.049,,0.02,,,,,,
325,447.412,276.056,,92.015,,46.005,,23,,11.037,,5.516,,2.755,,1.375,,0.546,,0.27,,0.132,,0.049,,0.02,,,,,,
326,448.16,276.518,,92.169,,46.082,,23.038,,11.055,,5.525,,2.76,,1.377,,0.547,,0.271,,0.132,,0.049,,0.02,,,,,,
327,448.908,276.979,,92.323,,46.159,,23.076,,11.074,,5.534,,2.764,,1.379,,0.548,,0.271,,0.133,,0.049,,0.02,,,,,,
328,449.656,277.441,,92.477,,46.236,,23.115,,11.092,,5.543,,2.769,,1.382,,0.549,,0.272,,0.133,,0.049,,0.02,,,,,,
329,450.404,277.902,,92.63,,46.312,,23.153,,11.111,,5.553,,2.774,,1.384,,0.55,,0.272,,0.133,,0.049,,0.02,,,,,,
330,451.152,278.364,,92.784,,46.389,,23.192,,11.129,,5.562,,2.778,,1.386,,0.551,,0.273,,0.133,,0.049,,0.02,,,,,,
331,451.9,278.825,,92.938,,46.466,,23.23,,11.148,,5.571,,2.783,,1.389,,0.552,,0.273,,0.134,,0.05,,0.021,,,,,,
332,452.648,279.287,,93.092,,46.543,,23.269,,11.166,,5.58,,2.787,,1.391,,0.553,,0.274,,0.134,,0.05,,0.021,,,,,,
333,453.396,279.749,,93.246,,46.62,,23.307,,11.185,,5.59,,2.792,,1.393,,0.554,,0.274,,0.134,,0.05,,0.021,,,,,,
334,454.144,280.21,,93.4,,46.697,,23.346,,11.203,,5.599,,2.797,,1.396,,0.555,,0.275,,0.134,,0.05,,0.021,,,,,,
335,454.892,280.672,,93.554,,46.774,,23.384,,11.222,,5.608,,2.801,,1.398,,0.556,,0.275,,0.135,,0.05,,0.021,,,,,,
336,455.64,281.133,,93.708,,46.851,,23.423,,11.24,,5.617,,2.806,,1.4,,0.557,,0.276,,0.135,,0.05,,0.021,,,,,,
337,456.388,281.595,,93.861,,46.928,,23.461,,11.259,,5.627,,2.811,,1.403,,0.558,,0.276,,0.135,,0.05,,0.021,,,,,,
338,457.136,282.056,,94.015,,47.005,,23.5,,11.277,,5.636,,2.815,,1.405,,0.559,,0.277,,0.136,,0.05,,0.021,,,,,,
339,457.884,282.518,,94.169,,47.082,,23.538,,11.296,,5.645,,2.82,,1.407,,0.56,,0.277,,0.136,,0.051,,0.021,,,,,,
340,458.633,282.979,,94.323,,47.159,,23.577,,11.314,,5.654,,2.825,,1.41,,0.561,,0.278,,0.136,,0.051,,0.021,,,,,,
341,459.381,283.441,,94.477,,47.236,,23.615,,11.333,,5.664,,2.829,,1.412,,0.562,,0.278,,0.136,,0.051,,0.022,,,,,,
342,460.129,283.903,,94.631,,47.313,,23.654,,11.351,,5.673,,2.834,,1.414,,0.563,,0.279,,0.137,,0.051,,0.022,,,,,,
343,460.877,284.364,,94.785,,47.39,,23.692,,11.37,,5.682,,2.839,,1.417,,0.564,,0.279,,0.137,,0.051,,0.022,,,,,,
344,461.625,284.826,,94.938,,47.467,,23.731,,11.388,,5.691,,2.843,,1.419,,0.564,,0.28,,0.137,,0.051,,0.022,,,,,,
345,462.373,285.287,,95.092,,47.544,,23.769,,11.407,,5.701,,2.848,,1.421,,0.565,,0.28,,0.137,,0.051,,0.022,,,,,,
346,463.121,285.749,,95.246,,47.621,,23.808,,11.425,,5.71,,2.852,,1.424,,0.566,,0.281,,0.138,,0.051,,0.022,,,,,,
347,463.869,286.21,,95.4,,47.697,,23.846,,11.444,,5.719,,2.857,,1.426,,0.567,,0.281,,0.138,,0.052,,0.022,,,,,,
348,464.617,286.672,,95.554,,47.774,,23.885,,11.462,,5.728,,2.862,,1.428,,0.568,,0.282,,0.138,,0.052,,0.022,,,,,,
349,465.365,287.133,,95.708,,47.851,,23.923,,11.48,,5.738,,2.866,,1.431,,0.569,,0.282,,0.138,,0.052,,0.022,,,,,,
350,466.113,287.595,,95.862,,47.928,,23.962,,11.499,,5.747,,2.871,,1.433,,0.57,,0.282,,0.139,,0.052,,0.022,,,,,,
351,466.861,288.056,,96.015,,48.005,,24,,11.517,,5.756,,2.876,,1.435,,0.571,,0.283,,0.139,,0.052,,0.023,,,,,,
352,467.609,288.518,,96.169,,48.082,,24.039,,11.536,,5.765,,2.88,,1.438,,0.572,,0.283,,0.139,,0.052,,0.023,,,,,,
353,468.357,288.98,,96.323,,48.159,,24.077,,11.554,,5.775,,2.885,,1.44,,0.573,,0.284,,0.139,,0.052,,0.023,,,,,,
354,469.105,289.441,,96.477,,48.236,,24.116,,11.573,,5.784,,2.89,,1.442,,0.574,,0.284,,0.14,,0.052,,0.023,,,,,,
355,469.853,289.903,,96.631,,48.313,,24.154,,11.591,,5.793,,2.894,,1.445,,0.575,,0.285,,0.14,,0.053,,0.023,,,,,,
356,470.601,290.364,,96.785,,48.39,,24.193,,11.61,,5.802,,2.899,,1.447,,0.576,,0.285,,0.14,,0.053,,0.023,,,,,,
357,471.349,290.826,,96.939,,48.467,,24.231,,11.628,,5.812,,2.903,,1.449,,0.577,,0.286,,0.14,,0.053,,0.023,,,,,,
358,472.097,291.287,,97.093,,48.544,,24.27,,11.647,,5.821,,2.908,,1.452,,0.578,,0.286,,0.141,,0.053,,0.023,,,,,,
359,472.845,291.749,,97.246,,48.621,,24.308,,11.665,,5.83,,2.913,,1.454,,0.579,,0.287,,0.141,,0.053,,0.023,,,,,,
360,473.593,292.21,,97.4,,48.698,,24.346,,11.684,,5.84,,2.917,,1.456,,0.58,,0.287,,0.141,,0.053,,0.023,,,,,,
361,474.341,292.672,,97.554,,48.775,,24.385,,11.702,,5.849,,2.922,,1.459,,0.581,,0.288,,0.141,,0.053,,0.023,,,,,,
362,475.089,293.133,,97.708,,48.852,,24.423,,11.721,,5.858,,2.927,,1.461,,0.581,,0.288,,0.142,,0.053,,0.023,,,,,,
363,475.837,293.595,,97.862,,48.929,,24.462,,11.739,,5.867,,2.931,,1.463,,0.582,,0.289,,0.142,,0.054,,0.024,,,,,,
364,476.585,294.057,,98.016,,49.006,,24.5,,11.758,,5.877,,2.936,,1.466,,0.583,,0.289,,0.142,,0.054,,0.024,,,,,,
365,477.333,294.518,,98.17,,49.082,,24.539,,11.776,,5.886,,2.941,,1.468,,0.584,,0.29,,0.142,,0.054,,0.024,,,,,,
366,478.081,294.98,,98.323,,49.159,,24.577,,11.795,,5.895,,2.945,,1.47,,0.585,,0.29,,0.143,,0.054,,0.024,,0.006,,,,
367,478.829,295.441,,98.477,,49.236,,24.616,,11.813,,5.904,,2.95,,1.473,,0.586,,0.291,,0.143,,0.054,,0.024,,0.006,,,,
368,479.577,295.903,,98.631,,49.313,,24.654,,11.832,,5.914,,2.954,,1.475,,0.587,,0.291,,0.143,,0.054,,0.024,,0.007,,,,
369,480.325,296.364,,98.785,,49.39,,24.693,,11.85,,5.923,,2.959,,1.477,,0.588,,0.292,,0.143,,0.054,,0.024,,0.007,,,,
370,481.073,296.826,,98.939,,49.467,,24.731,,11.869,,5.932,,2.964,,1.48,,0.589,,0.292,,0.144,,0.054,,0.024,,0.007,,,,
371,481.821,297.287,,99.093,,49.544,,24.77,,11.887,,5.941,,2.968,,1.482,,0.59,,0.293,,0.144,,0.054,,0.024,,0.007,,,,
372,482.569,297.749,,99.247,,49.621,,24.808,,11.906,,5.951,,2.973,,1.484,,0.591,,0.293,,0.144,,0.055,,0.024,,0.007,,,,
373,483.317,298.21,,99.4,,49.698,,24.847,,11.924,,5.96,,2.978,,1.487,,0.592,,0.294,,0.144,,0.055,,0.024,,0.007,,,,
374,484.065,298.672,,99.554,,49.775,,24.885,,11.943,,5.969,,2.982,,1.489,,0.593,,0.294,,0.145,,0.055,,0.024,,0.008,,,,
375,484.813,299.134,,99.708,,49.852,,24.924,,11.961,,5.978,,2.987,,1.491,,0.594,,0.295,,0.145,,0.055,,0.025,,0.008,,,,
376,485.561,299.595,,99.862,,49.929,,24.962,,11.98,,5.988,,2.992,,1.494,,0.595,,0.295,,0.145,,0.055,,0.025,,0.008,,0.002,0.002,0.001
377,486.309,300.057,,100.016,,50.006,,25.001,,11.998,,5.997,,2.996,,1.496,,0.596,,0.296,,0.145,,0.055,,0.025,,0.008,,0.002,0.002,0.001
378,487.057,300.518,,100.17,,50.083,,25.039,,12.016,,6.006,,3.001,,1.498,,0.597,,0.296,,0.146,,0.055,,0.025,,0.008,,0.002,0.002,0.001
379,487.805,300.98,,100.324,,50.16,,25.078,,12.035,,6.015,,3.005,,1.5,,0.598,,0.297,,0.146,,0.055,,0.025,,0.008,,0.002,0.002,0.001
380,488.553,301.441,,100.478,,50.237,,25.116,,12.053,,6.025,,3.01,,1.503,,0.598,,0.297,,0.146,,0.056,,0.025,,0.008,,0.002,0.002,0.001
381,489.302,301.903,,100.631,,50.313,,25.155,,12.072,,6.034,,3.015,,1.505,,0.599,,0.297,,0.146,,0.056,,0.025,,0.008,,0.002,0.002,0.001
382,490.05,302.364,,100.785,,50.39,,25.193,,12.09,,6.043,,3.019,,1.507,,0.6,,0.298,,0.147,,0.056,,0.025,,0.008,,0.002,0.002,0.001
383,490.798,302.826,,100.939,,50.467,,25.232,,12.109,,6.052,,3.024,,1.51,,0.601,,0.298,,0.147,,0.056,,0.025,,0.009,,0.002,0.002,0.001
384,491.546,303.287,,101.093,,50.544,,25.27,,12.127,,6.062,,3.029,,1.512,,0.602,,0.299,,0.147,,0.056,,0.025,,0.009,,0.002,0.002,0.001
385,492.294,303.749,,101.247,,50.621,,25.308,,12.146,,6.071,,3.033,,1.514,,0.603,,0.299,,0.147,,0.056,,0.025,,0.009,,0.002,0.002,0.001
386,493.042,304.211,,101.401,,50.698,,25.347,,12.164,,6.08,,3.038,,1.517,,0.604,,0.3,,0.148,,0.056,,0.025,,0.009,,0.002,0.002,0.001
387,493.79,304.672,,101.555,,50.775,,25.385,,12.183,,6.089,,3.042,,1.519,,0.605,,0.3,,0.148,,0.056,,0.025,,0.009,,0.002,0.002,0.001
388,494.538,305.134,,101.708,,50.852,,25.424,,12.201,,6.099,,3.047,,1.521,,0.606,,0.301,,0.148,,0.056,,0.026,,0.009,,0.002,0.002,0.001
389,495.286,305.595,,101.862,,50.929,,25.462,,12.22,,6.108,,3.052,,1.524,,0.607,,0.301,,0.148,,0.057,,0.026,,0.009,,0.002,0.002,0.001
390,496.034,306.057,,102.016,,51.006,,25.501,,12.238,,6.117,,3.056,,1.526,,0.608,,0.302,,0.149,,0.057,,0.026,,0.009,,0.002,0.002,0.001
391,496.782,306.518,,102.17,,51.083,,25.539,,12.257,,6.126,,3.061,,1.528,,0.609,,0.302,,0.149,,0.057,,0.026,,0.009,,0.002,0.002,0.001
392,497.53,306.98,,102.324,,51.16,,25.578,,12.275,,6.136,,3.066,,1.531,,0.61,,0.303,,0.149,,0.057,,0.026,,0.009,,0.002,0.002,0.001
393,498.278,307.441,,102.478,,51.237,,25.616,,12.294,,6.145,,3.07,,1.533,,0.611,,0.303,,0.149,,0.057,,0.026,,0.009,,0.002,0.002,0.001
394,499.026,307.903,,102.632,,51.314,,25.655,,12.312,,6.154,,3.075,,1.535,,0.612,,0.304,,0.15,,0.057,,0.026,,0.01,,0.002,0.002,0.001
395,499.774,308.364,,102.785,,51.391,,25.693,,12.331,,6.163,,3.08,,1.538,,0.613,,0.304,,0.15,,0.057,,0.026,,0.01,,0.002,0.002,0.001
396,500.522,308.826,,102.939,,51.468,,25.732,,12.349,,6.172,,3.084,,1.54,,0.614,,0.305,,0.15,,0.057,,0.026,,0.01,,0.002,0.002,0.001
397,501.27,309.288,,103.093,,51.545,,25.77,,12.368,,6.182,,3.089,,1.542,,0.614,,0.305,,0.15,,0.058,,0.026,,0.01,,0.002,0.002,0.001
398,502.018,309.749,,103.247,,51.621,,25.809,,12.386,,6.191,,3.093,,1.545,,0.615,,0.306,,0.151,,0.058,,0.026,,0.01,,0.002,0.002,0.001
399,502.766,310.211,,103.401,,51.698,,25.847,,12.405,,6.2,,3.098,,1.547,,0.616,,0.306,,0.151,,0.058,,0.026,,0.01,,0.002,0.002,0.001
400,503.514,310.672,,103.555,,51.775,,25.886,,12.423,,6.209,,3.103,,1.549,,0.617,,0.307,,0.151,,0.058,,0.026,,0.01,,0.002,0.002,0.001
401,504.262,311.134,,103.709,,51.852,,25.924,,12.441,,6.219,,3.107,,1.552,,0.618,,0.307,,0.151,,0.058,,0.027,,0.01,,0.002,0.002,0.001
402,505.01,311.595,,103.862,,51.929,,25.963,,12.46,,6.228,,3.112,,1.554,,0.619,,0.308,,0.152,,0.058,,0.027,,0.01,,0.002,0.002,0.001
403,505.758,312.057,,104.016,,52.006,,26.001,,12.478,,6.237,,3.117,,1.556,,0.62,,0.308,,0.152,,0.058,,0.027,,0.01,,0.002,0.002,0.001
404,506.506,312.518,,104.17,,52.083,,26.04,,12.497,,6.246,,3.121,,1.559,,0.621,,0.309,,0.152,,0.058,,0.027,,0.01,,0.002,0.002,0.001
405,507.254,312.98,,104.324,,52.16,,26.078,,12.515,,6.256,,3.126,,1.561,,0.622,,0.309,,0.152,,0.058,,0.027,,0.01,,0.002,0.002,0.001
406,508.002,313.441,,104.478,,52.237,,26.117,,12.534,,6.265,,3.131,,1.563,,0.623,,0.309,,0.153,,0.059,,0.027,,0.01,,0.002,0.002,0.001
407,508.75,313.903,,104.632,,52.314,,26.155,,12.552,,6.274,,3.135,,1.566,,0.624,,0.31,,0.153,,0.059,,0.027,,0.01,,0.002,0.002,0.001
408,509.498,314.365,,104.786,,52.391,,26.193,,12.571,,6.283,,3.14,,1.568,,0.625,,0.31,,0.153,,0.059,,0.027,,0.01,,0.002,0.002,0.001
409,510.246,314.826,,104.939,,52.468,,26.232,,12.589,,6.293,,3.144,,1.57,,0.626,,0.311,,0.153,,0.059,,0.027,,0.011,,0.002,0.002,0.001
